Registration_id,code_module,code_presentation,id_student,date_registration,date_unregistration
15994,DDD,2013J,605652,19.0,70.0
15995,DDD,2013J,605703,-50.0,
15996,DDD,2013J,605859,-37.0,136.0
15997,DDD,2013J,605885,-42.0,165.0
15998,DDD,2013J,605941,-50.0,
15999,DDD,2013J,606082,-19.0,
16000,DDD,2013J,606270,-49.0,
16001,DDD,2013J,606319,-35.0,
16002,DDD,2013J,606322,-49.0,
16003,DDD,2013J,606344,-36.0,
16004,DDD,2013J,606492,-49.0,
16005,DDD,2013J,606513,-37.0,131.0
16006,DDD,2013J,606593,-32.0,122.0
16007,DDD,2013J,606665,-45.0,
16008,DDD,2013J,606719,-32.0,4.0
16009,DDD,2013J,606788,-35.0,
16010,DDD,2013J,606908,-45.0,
16011,DDD,2013J,607061,-36.0,
16012,DDD,2013J,607073,-45.0,
16013,DDD,2013J,607110,-22.0,166.0
16014,DDD,2013J,607151,-45.0,
16015,DDD,2013J,607196,-35.0,
16016,DDD,2013J,607231,-42.0,
16017,DDD,2013J,607316,-31.0,
16018,DDD,2013J,607427,-39.0,68.0
16019,DDD,2013J,607485,-35.0,
16020,DDD,2013J,607498,-37.0,
16021,DDD,2013J,607515,-42.0,0.0
16022,DDD,2013J,607555,-37.0,
16023,DDD,2013J,607622,-44.0,
16024,DDD,2013J,607670,-36.0,
16025,DDD,2013J,607800,-44.0,
16026,DDD,2013J,607854,-44.0,
16027,DDD,2013J,607900,-43.0,
16028,DDD,2013J,607927,-43.0,
16029,DDD,2013J,607928,-42.0,4.0
16030,DDD,2013J,607966,-42.0,199.0
16031,DDD,2013J,608062,-39.0,
16032,DDD,2013J,608170,-43.0,-7.0
16033,DDD,2013J,608178,-43.0,
16034,DDD,2013J,608206,-39.0,167.0
16035,DDD,2013J,608217,-42.0,
16036,DDD,2013J,608238,-24.0,
16037,DDD,2013J,608267,-31.0,
16038,DDD,2013J,608284,-43.0,
16039,DDD,2013J,608417,-29.0,
16040,DDD,2013J,608449,-32.0,
16041,DDD,2013J,608630,-42.0,
16042,DDD,2013J,608638,-39.0,107.0
16043,DDD,2013J,608643,-39.0,
16044,DDD,2013J,608733,-34.0,
16045,DDD,2013J,608745,-37.0,
16046,DDD,2013J,608815,-35.0,
16047,DDD,2013J,608848,-39.0,-7.0
16048,DDD,2013J,608923,-39.0,
16049,DDD,2013J,608943,-39.0,23.0
16050,DDD,2013J,608983,-39.0,
16051,DDD,2013J,609031,-39.0,
16052,DDD,2013J,609044,-35.0,
16053,DDD,2013J,609089,-39.0,30.0
16054,DDD,2013J,609242,-38.0,
16055,DDD,2013J,609381,-38.0,-7.0
16056,DDD,2013J,609480,-36.0,
16057,DDD,2013J,609488,-32.0,
16058,DDD,2013J,609593,-38.0,
16059,DDD,2013J,609797,-21.0,223.0
16060,DDD,2013J,609932,-32.0,
16061,DDD,2013J,609969,-22.0,
16062,DDD,2013J,610019,-35.0,
16063,DDD,2013J,610106,-37.0,46.0
16064,DDD,2013J,610170,-37.0,76.0
16065,DDD,2013J,610220,-37.0,
16066,DDD,2013J,610257,-21.0,
16067,DDD,2013J,610279,-36.0,
16068,DDD,2013J,610393,-36.0,
16069,DDD,2013J,610402,-36.0,123.0
16070,DDD,2013J,610469,-31.0,79.0
16071,DDD,2013J,610537,-25.0,
16072,DDD,2013J,610595,-29.0,
16073,DDD,2013J,610603,-35.0,
16074,DDD,2013J,610606,-25.0,27.0
16075,DDD,2013J,610701,-31.0,
16076,DDD,2013J,610817,-24.0,26.0
16077,DDD,2013J,610830,-24.0,53.0
16078,DDD,2013J,610834,-31.0,10.0
16079,DDD,2013J,610838,-24.0,102.0
16080,DDD,2013J,610870,-31.0,
16081,DDD,2013J,610913,-36.0,0.0
16082,DDD,2013J,611162,-35.0,
16083,DDD,2013J,611244,-35.0,
16084,DDD,2013J,611259,-22.0,
16085,DDD,2013J,611271,-23.0,
16086,DDD,2013J,611284,-35.0,
16087,DDD,2013J,611408,-35.0,
16088,DDD,2013J,611418,-25.0,
16089,DDD,2013J,611464,-23.0,
16090,DDD,2013J,611478,-34.0,
16091,DDD,2013J,611593,-35.0,
16092,DDD,2013J,835603,,-81.0
16093,DDD,2013J,925553,-142.0,88.0
16094,DDD,2013J,983970,-73.0,
16095,DDD,2013J,997948,-53.0,-29.0
16096,DDD,2013J,1080206,-45.0,
16097,DDD,2013J,1103608,-165.0,
16098,DDD,2013J,1187586,-72.0,
16099,DDD,2013J,1282596,-155.0,
16100,DDD,2013J,1345808,-100.0,
16101,DDD,2013J,1346966,-42.0,117.0
16102,DDD,2013J,1355699,-67.0,
16103,DDD,2013J,1375851,-25.0,
16104,DDD,2013J,1440467,-57.0,
16105,DDD,2013J,1442991,-67.0,
16106,DDD,2013J,1449692,-109.0,
16107,DDD,2013J,1464932,-51.0,-7.0
16108,DDD,2013J,1485105,-57.0,
16109,DDD,2013J,1497480,-156.0,
16110,DDD,2013J,1507503,-38.0,
16111,DDD,2013J,1509881,-39.0,
16112,DDD,2013J,1517755,-36.0,-7.0
16113,DDD,2013J,1522631,-135.0,
16114,DDD,2013J,1530521,-200.0,
16115,DDD,2013J,1563203,-155.0,
16116,DDD,2013J,1564630,-24.0,
16117,DDD,2013J,1569426,-29.0,
16118,DDD,2013J,1580084,-39.0,
16119,DDD,2013J,1581243,-53.0,
16120,DDD,2013J,1592048,-151.0,9.0
16121,DDD,2013J,1610188,-155.0,
16122,DDD,2013J,1644266,-197.0,123.0
16123,DDD,2013J,1644568,-81.0,
16124,DDD,2013J,1678800,-108.0,
16125,DDD,2013J,1679727,-60.0,
16126,DDD,2013J,1679862,-78.0,
16127,DDD,2013J,1684787,-163.0,202.0
16128,DDD,2013J,1687996,-199.0,149.0
16129,DDD,2013J,1689069,-60.0,
16130,DDD,2013J,1713615,-51.0,
16131,DDD,2013J,1716492,-151.0,
16132,DDD,2013J,1721891,-109.0,
16133,DDD,2013J,1723019,-70.0,
16134,DDD,2013J,1753235,-203.0,163.0
16135,DDD,2013J,1756165,-160.0,
16136,DDD,2013J,1766513,-198.0,
16137,DDD,2013J,1777511,-66.0,
16138,DDD,2013J,1782581,-136.0,44.0
16139,DDD,2013J,1796059,-53.0,-7.0
16140,DDD,2013J,1818677,-136.0,205.0
16141,DDD,2013J,1819994,-25.0,
16142,DDD,2013J,1830562,-42.0,
16143,DDD,2013J,1833308,-148.0,-130.0
16144,DDD,2013J,1835411,-73.0,
16145,DDD,2013J,1840610,-109.0,-81.0
16146,DDD,2013J,1847481,-37.0,
16147,DDD,2013J,1868389,-115.0,
16148,DDD,2013J,1874363,-70.0,
16149,DDD,2013J,1877732,-113.0,32.0
16150,DDD,2013J,1887928,-192.0,
16151,DDD,2013J,1894634,-24.0,
16152,DDD,2013J,1901764,-35.0,95.0
16153,DDD,2013J,1903131,-38.0,80.0
16154,DDD,2013J,1903477,-192.0,
16155,DDD,2013J,1913872,-129.0,
16156,DDD,2013J,1935774,-157.0,59.0
16157,DDD,2013J,1957728,-203.0,
16158,DDD,2013J,1963677,-17.0,
16159,DDD,2013J,1982833,-38.0,
16160,DDD,2013J,2014252,-51.0,212.0
16161,DDD,2013J,2032057,-37.0,
16162,DDD,2013J,2032882,-100.0,193.0
16163,DDD,2013J,2034802,-63.0,
16164,DDD,2013J,2039190,-205.0,
16165,DDD,2013J,2039810,-37.0,151.0
16166,DDD,2013J,2043916,-115.0,55.0
16167,DDD,2013J,2045139,-57.0,138.0
16168,DDD,2013J,2046628,-189.0,-11.0
16169,DDD,2013J,2068627,-53.0,31.0
16170,DDD,2013J,2082180,-120.0,233.0
16171,DDD,2013J,2089582,-37.0,
16172,DDD,2013J,2094546,-92.0,122.0
16173,DDD,2013J,2098405,-109.0,
16174,DDD,2013J,2112088,-56.0,
16175,DDD,2013J,2134578,-70.0,164.0
16176,DDD,2013J,2149701,-88.0,26.0
16177,DDD,2013J,2157412,-24.0,
16178,DDD,2013J,2175266,-53.0,144.0
16179,DDD,2013J,2194777,-183.0,-24.0
16180,DDD,2013J,2195479,-112.0,121.0
16181,DDD,2013J,2198952,-35.0,
16182,DDD,2013J,2198970,-113.0,152.0
16183,DDD,2013J,2202076,-185.0,
16184,DDD,2013J,2204293,-112.0,
16185,DDD,2013J,2215898,-169.0,
16186,DDD,2013J,2221869,-72.0,83.0
16187,DDD,2013J,2232218,-58.0,
16188,DDD,2013J,2239650,-202.0,
16189,DDD,2013J,2252750,-98.0,
16190,DDD,2013J,2253576,-113.0,
16191,DDD,2013J,2256318,-78.0,0.0
16192,DDD,2013J,2281870,-148.0,44.0
16193,DDD,2013J,2282040,-63.0,
16194,DDD,2013J,2284294,-98.0,
16195,DDD,2013J,2288599,-109.0,97.0
16196,DDD,2013J,2289847,-36.0,
16197,DDD,2013J,2292724,-65.0,
16198,DDD,2013J,2296163,-63.0,
16199,DDD,2013J,2305957,-73.0,96.0
16200,DDD,2013J,2314761,-155.0,80.0
16201,DDD,2013J,2321492,-102.0,7.0
16202,DDD,2013J,2325606,-151.0,37.0
16203,DDD,2013J,2327045,-35.0,
16204,DDD,2013J,2327472,-36.0,
16205,DDD,2013J,2336922,-63.0,40.0
16206,DDD,2013J,2337441,-86.0,
16207,DDD,2013J,2339150,-57.0,
16208,DDD,2013J,2340230,-91.0,
16209,DDD,2013J,2340786,-50.0,
16210,DDD,2013J,2342399,-74.0,
16211,DDD,2013J,2352039,-161.0,20.0
16212,DDD,2013J,2355555,-134.0,
16213,DDD,2013J,2356801,-142.0,
16214,DDD,2013J,2358707,-134.0,
16215,DDD,2013J,2359191,-63.0,
16216,DDD,2013J,2365438,-203.0,
16217,DDD,2013J,2366024,-37.0,
16218,DDD,2013J,2366701,-31.0,-8.0
16219,DDD,2013J,2367887,-120.0,-25.0
16220,DDD,2013J,2375123,-37.0,
16221,DDD,2013J,2375627,-52.0,
16222,DDD,2013J,2377769,-50.0,
16223,DDD,2013J,2382048,-52.0,
16224,DDD,2013J,2383036,-123.0,
16225,DDD,2013J,2388030,-45.0,
16226,DDD,2013J,2404530,-39.0,
16227,DDD,2013J,2409396,-38.0,28.0
16228,DDD,2013J,2410364,-51.0,-36.0
16229,DDD,2013J,2411981,-142.0,30.0
16230,DDD,2013J,2416024,-198.0,
16231,DDD,2013J,2421961,-70.0,
16232,DDD,2013J,2430070,-37.0,
16233,DDD,2013J,2430405,-37.0,
16234,DDD,2013J,2434369,-72.0,
16235,DDD,2013J,2437065,-44.0,
16236,DDD,2013J,2445016,-191.0,-65.0
16237,DDD,2013J,2446109,-53.0,
16238,DDD,2013J,2452902,-148.0,94.0
16239,DDD,2013J,2457907,-37.0,
16240,DDD,2013J,2461936,-43.0,
16241,DDD,2013J,2462628,-107.0,
16242,DDD,2013J,2472145,-49.0,
16243,DDD,2013J,2473456,-35.0,
16244,DDD,2013J,2474436,-29.0,
16245,DDD,2013J,2477052,-179.0,
16246,DDD,2013J,2477792,-86.0,193.0
16247,DDD,2013J,2479086,-52.0,
16248,DDD,2013J,2485582,-198.0,
16249,DDD,2013J,2485856,-38.0,-1.0
16250,DDD,2013J,2486769,-50.0,
16251,DDD,2013J,2494999,-45.0,
16252,DDD,2013J,2495352,-72.0,
16253,DDD,2013J,2501578,-98.0,10.0
16254,DDD,2013J,2505389,-44.0,0.0
16255,DDD,2013J,2505413,-63.0,-22.0
16256,DDD,2013J,2505859,-59.0,
16257,DDD,2013J,2520868,-204.0,
16258,DDD,2013J,2522932,-39.0,
16259,DDD,2013J,2539092,-45.0,
16260,DDD,2013J,2540195,-65.0,
16261,DDD,2013J,2542803,-36.0,212.0
16262,DDD,2013J,2546792,-37.0,29.0
16263,DDD,2013J,2546976,-113.0,102.0
16264,DDD,2013J,2547032,-58.0,133.0
16265,DDD,2013J,2550054,-100.0,
16266,DDD,2013J,2552672,-29.0,
16267,DDD,2013J,2554973,-87.0,
16268,DDD,2013J,2555596,-38.0,
16269,DDD,2013J,2556345,-156.0,
16270,DDD,2013J,2560868,-50.0,
16271,DDD,2013J,2561282,-191.0,
16272,DDD,2013J,2561811,-25.0,160.0
16273,DDD,2013J,2569051,-87.0,
16274,DDD,2013J,2569416,-203.0,
16275,DDD,2013J,2569653,-88.0,
16276,DDD,2013J,2570253,-39.0,
16277,DDD,2013J,2574281,-115.0,
16278,DDD,2013J,2576298,-128.0,
16279,DDD,2013J,2577480,-36.0,87.0
16280,DDD,2013J,2579683,-151.0,62.0
16281,DDD,2013J,2581779,-151.0,
16282,DDD,2013J,2581822,-43.0,
16283,DDD,2013J,2585270,-98.0,
16284,DDD,2013J,2585395,-144.0,48.0
16285,DDD,2013J,2588379,-10.0,
16286,DDD,2013J,2588655,-43.0,130.0
16287,DDD,2013J,2589096,-191.0,157.0
16288,DDD,2013J,2595968,-37.0,0.0
16289,DDD,2013J,2597673,-52.0,186.0
16290,DDD,2013J,2598861,-198.0,-7.0
16291,DDD,2013J,2602235,-74.0,
16292,DDD,2013J,2606871,-186.0,164.0
16293,DDD,2013J,2608420,-151.0,-7.0
16294,DDD,2013J,2612561,-165.0,
16295,DDD,2013J,2613296,-30.0,
16296,DDD,2013J,2615169,-35.0,170.0
16297,DDD,2013J,2615761,-101.0,
16298,DDD,2013J,2618352,-31.0,117.0
16299,DDD,2013J,2624040,-102.0,
16300,DDD,2013J,2627449,-28.0,
16301,DDD,2013J,2630796,-198.0,-137.0
16302,DDD,2013J,2631225,-91.0,164.0
16303,DDD,2013J,2635163,-35.0,
16304,DDD,2013J,2636885,-72.0,
16305,DDD,2013J,2639310,-74.0,
16306,DDD,2013J,2642498,-73.0,-4.0
16307,DDD,2013J,2643555,-66.0,
16308,DDD,2013J,2646291,-90.0,
16309,DDD,2013J,2648271,-70.0,-3.0
16310,DDD,2013J,2648317,-50.0,198.0
16311,DDD,2013J,2649310,-74.0,-7.0
16312,DDD,2013J,2650741,-171.0,
16313,DDD,2013J,2654602,-38.0,34.0
16314,DDD,2013J,2658898,-60.0,
16315,DDD,2013J,2662178,-123.0,
16316,DDD,2013J,2662451,-123.0,-23.0
16317,DDD,2013J,2663010,-151.0,
16318,DDD,2013J,2668945,-36.0,167.0
16319,DDD,2013J,2671469,-191.0,
16320,DDD,2013J,2677097,-151.0,
16321,DDD,2013J,2678587,-43.0,-7.0
16322,DDD,2013J,2681198,-113.0,163.0
16323,DDD,2013J,2681471,-64.0,166.0
16324,DDD,2013J,2683696,-203.0,-192.0
16325,DDD,2013J,2685827,-39.0,-30.0
16326,DDD,2013J,2686578,-39.0,
16327,DDD,2013J,2688422,-120.0,32.0
16328,DDD,2013J,2691780,-73.0,32.0
16329,DDD,2013J,2692186,-44.0,
16330,DDD,2013J,2695608,-67.0,
16331,DDD,2013J,2697921,-123.0,-108.0
16332,DDD,2014B,24213,-54.0,
16333,DDD,2014B,28149,-46.0,-4.0
16334,DDD,2014B,31269,-90.0,73.0
16335,DDD,2014B,35502,-73.0,37.0
16336,DDD,2014B,39660,-40.0,
16337,DDD,2014B,46753,-93.0,
16338,DDD,2014B,49119,-75.0,66.0
16339,DDD,2014B,50309,-90.0,0.0
16340,DDD,2014B,50476,-23.0,
16341,DDD,2014B,50619,-69.0,-16.0
16342,DDD,2014B,51030,-23.0,
16343,DDD,2014B,53632,-15.0,165.0
16344,DDD,2014B,54810,-54.0,82.0
16345,DDD,2014B,58617,-22.0,
16346,DDD,2014B,61911,-80.0,
16347,DDD,2014B,64450,-43.0,
16348,DDD,2014B,64767,-24.0,152.0
16349,DDD,2014B,67781,-75.0,
16350,DDD,2014B,69489,-23.0,
16351,DDD,2014B,71723,-16.0,
16352,DDD,2014B,75309,-221.0,-10.0
16353,DDD,2014B,75469,-97.0,-22.0
16354,DDD,2014B,76081,-122.0,100.0
16355,DDD,2014B,84576,-43.0,
16356,DDD,2014B,84605,82.0,
16357,DDD,2014B,85216,-101.0,
16358,DDD,2014B,85304,-43.0,-3.0
16359,DDD,2014B,88490,-93.0,
16360,DDD,2014B,88910,-121.0,
16361,DDD,2014B,89904,-23.0,
16362,DDD,2014B,90537,-75.0,
16363,DDD,2014B,95356,-29.0,160.0
16364,DDD,2014B,97939,-17.0,
16365,DDD,2014B,99151,-44.0,
16366,DDD,2014B,103891,-144.0,-7.0
16367,DDD,2014B,111959,-50.0,194.0
16368,DDD,2014B,116763,-62.0,58.0
16369,DDD,2014B,117281,-155.0,
16370,DDD,2014B,117435,-23.0,
16371,DDD,2014B,118479,-37.0,
16372,DDD,2014B,118578,-164.0,-57.0
16373,DDD,2014B,124134,-59.0,
16374,DDD,2014B,124847,-116.0,-113.0
16375,DDD,2014B,127580,-29.0,
16376,DDD,2014B,128348,-26.0,116.0
16377,DDD,2014B,131695,-128.0,117.0
16378,DDD,2014B,134721,-138.0,12.0
16379,DDD,2014B,137150,-139.0,214.0
16380,DDD,2014B,138204,-27.0,
16381,DDD,2014B,138416,-171.0,
16382,DDD,2014B,138704,-17.0,
16383,DDD,2014B,139455,-89.0,
16384,DDD,2014B,141182,-23.0,-2.0
16385,DDD,2014B,141301,-57.0,-53.0
16386,DDD,2014B,141497,-103.0,
16387,DDD,2014B,144908,-71.0,63.0
16388,DDD,2014B,145114,-102.0,
16389,DDD,2014B,145640,-22.0,
16390,DDD,2014B,145770,-87.0,54.0
16391,DDD,2014B,152320,-118.0,199.0
16392,DDD,2014B,154697,-17.0,139.0
16393,DDD,2014B,157310,-131.0,-129.0
16394,DDD,2014B,161286,-100.0,-46.0
16395,DDD,2014B,161878,-68.0,209.0
16396,DDD,2014B,162901,-101.0,-3.0
16397,DDD,2014B,165178,-72.0,
16398,DDD,2014B,172965,-144.0,31.0
16399,DDD,2014B,178258,-50.0,202.0
16400,DDD,2014B,183331,-88.0,
16401,DDD,2014B,187663,-16.0,
16402,DDD,2014B,189178,-67.0,
16403,DDD,2014B,189442,-46.0,142.0
16404,DDD,2014B,192186,-23.0,
16405,DDD,2014B,196264,-139.0,-10.0
16406,DDD,2014B,201151,-68.0,
16407,DDD,2014B,226895,-34.0,180.0
16408,DDD,2014B,227826,-101.0,
16409,DDD,2014B,228272,-82.0,
16410,DDD,2014B,228373,-152.0,
16411,DDD,2014B,228775,-59.0,
16412,DDD,2014B,229499,-57.0,
16413,DDD,2014B,231973,-87.0,48.0
16414,DDD,2014B,232827,-36.0,
16415,DDD,2014B,233868,-23.0,196.0
16416,DDD,2014B,236015,-46.0,53.0
16417,DDD,2014B,237925,-36.0,-15.0
16418,DDD,2014B,237969,-122.0,-109.0
16419,DDD,2014B,239459,-29.0,
16420,DDD,2014B,240389,-96.0,136.0
16421,DDD,2014B,240486,-144.0,
16422,DDD,2014B,240755,-67.0,
16423,DDD,2014B,242633,-4.0,
16424,DDD,2014B,244438,-34.0,0.0
16425,DDD,2014B,247342,-66.0,-1.0
16426,DDD,2014B,250058,-57.0,-18.0
16427,DDD,2014B,255622,-158.0,-148.0
16428,DDD,2014B,260367,-101.0,-44.0
16429,DDD,2014B,260565,-46.0,
16430,DDD,2014B,263022,-295.0,-274.0
16431,DDD,2014B,264723,-120.0,
16432,DDD,2014B,266922,-110.0,
16433,DDD,2014B,267118,-79.0,67.0
16434,DDD,2014B,268883,-64.0,180.0
16435,DDD,2014B,268915,-92.0,47.0
16436,DDD,2014B,271974,-67.0,
16437,DDD,2014B,277166,-19.0,
16438,DDD,2014B,284540,-29.0,
16439,DDD,2014B,285412,-110.0,
16440,DDD,2014B,286449,-34.0,
16441,DDD,2014B,287499,-122.0,0.0
16442,DDD,2014B,288407,-53.0,0.0
16443,DDD,2014B,291005,-25.0,
16444,DDD,2014B,299949,-29.0,223.0
16445,DDD,2014B,300592,-138.0,
16446,DDD,2014B,306944,-29.0,
16447,DDD,2014B,309258,-87.0,7.0
16448,DDD,2014B,309756,-157.0,
16449,DDD,2014B,312761,-24.0,
16450,DDD,2014B,315517,-46.0,63.0
16451,DDD,2014B,315633,-165.0,-22.0
16452,DDD,2014B,315723,-113.0,0.0
16453,DDD,2014B,317801,-61.0,
16454,DDD,2014B,320593,-96.0,
16455,DDD,2014B,321810,-17.0,
16456,DDD,2014B,323659,-59.0,226.0
16457,DDD,2014B,325044,-44.0,
16458,DDD,2014B,325566,-57.0,
16459,DDD,2014B,327449,-25.0,
16460,DDD,2014B,328123,-54.0,
16461,DDD,2014B,333308,-129.0,
16462,DDD,2014B,334504,-132.0,0.0
16463,DDD,2014B,335471,-40.0,41.0
16464,DDD,2014B,336936,-22.0,67.0
16465,DDD,2014B,339513,-67.0,
16466,DDD,2014B,347365,-22.0,
16467,DDD,2014B,348439,-34.0,52.0
16468,DDD,2014B,352308,-17.0,58.0
16469,DDD,2014B,352600,-145.0,-46.0
16470,DDD,2014B,352679,-151.0,54.0
16471,DDD,2014B,354050,-17.0,
16472,DDD,2014B,354953,-22.0,112.0
16473,DDD,2014B,355309,-68.0,
16474,DDD,2014B,355780,-64.0,213.0
16475,DDD,2014B,355935,-136.0,
16476,DDD,2014B,356166,-25.0,
16477,DDD,2014B,356297,-110.0,
16478,DDD,2014B,356705,-46.0,163.0
16479,DDD,2014B,360759,-61.0,186.0
16480,DDD,2014B,361842,-156.0,10.0
16481,DDD,2014B,362115,-16.0,
16482,DDD,2014B,363122,-29.0,
16483,DDD,2014B,365397,-64.0,
16484,DDD,2014B,365764,-130.0,
16485,DDD,2014B,367045,-89.0,26.0
16486,DDD,2014B,367127,-138.0,
16487,DDD,2014B,367646,-22.0,
16488,DDD,2014B,370089,-249.0,51.0
16489,DDD,2014B,370865,-16.0,
16490,DDD,2014B,373790,-61.0,128.0
16491,DDD,2014B,373795,-40.0,0.0
16492,DDD,2014B,374645,-24.0,
16493,DDD,2014B,375856,-29.0,
16494,DDD,2014B,376280,-118.0,
16495,DDD,2014B,378728,-66.0,
16496,DDD,2014B,379330,-164.0,151.0
16497,DDD,2014B,380681,-138.0,158.0
16498,DDD,2014B,382051,-44.0,
16499,DDD,2014B,384372,-24.0,
16500,DDD,2014B,385927,-43.0,
16501,DDD,2014B,385947,-117.0,67.0
16502,DDD,2014B,386140,-24.0,122.0
16503,DDD,2014B,386671,-108.0,
16504,DDD,2014B,386849,-75.0,58.0
16505,DDD,2014B,387289,-75.0,
16506,DDD,2014B,387656,-15.0,82.0
16507,DDD,2014B,387963,-45.0,
16508,DDD,2014B,390026,-72.0,
16509,DDD,2014B,391611,-25.0,
16510,DDD,2014B,391924,-93.0,
16511,DDD,2014B,392802,-17.0,81.0
16512,DDD,2014B,393094,-4.0,159.0
16513,DDD,2014B,394020,-20.0,
16514,DDD,2014B,395164,-60.0,0.0
16515,DDD,2014B,395288,-155.0,
16516,DDD,2014B,397429,-75.0,
16517,DDD,2014B,398529,4.0,
16518,DDD,2014B,399203,-24.0,97.0
16519,DDD,2014B,400461,-68.0,10.0
16520,DDD,2014B,400599,-17.0,157.0
16521,DDD,2014B,402314,-25.0,
16522,DDD,2014B,402575,-108.0,111.0
16523,DDD,2014B,406753,-214.0,-10.0
16524,DDD,2014B,407115,-80.0,
16525,DDD,2014B,407303,-17.0,
16526,DDD,2014B,409284,-54.0,95.0
16527,DDD,2014B,410816,-22.0,228.0
16528,DDD,2014B,411060,-64.0,
16529,DDD,2014B,412600,-139.0,
16530,DDD,2014B,412663,-52.0,
16531,DDD,2014B,413629,-25.0,33.0
16532,DDD,2014B,415151,-17.0,
16533,DDD,2014B,415695,-22.0,
16534,DDD,2014B,416008,-24.0,
16535,DDD,2014B,418453,-10.0,
16536,DDD,2014B,418781,-12.0,
16537,DDD,2014B,421242,-97.0,9.0
16538,DDD,2014B,421754,-46.0,73.0
16539,DDD,2014B,421877,-24.0,11.0
16540,DDD,2014B,424880,-200.0,
16541,DDD,2014B,426137,-12.0,60.0
16542,DDD,2014B,426297,-64.0,
16543,DDD,2014B,428769,-12.0,
16544,DDD,2014B,430282,-46.0,0.0
16545,DDD,2014B,430678,-25.0,
16546,DDD,2014B,431136,-17.0,180.0
16547,DDD,2014B,431406,-110.0,
16548,DDD,2014B,434002,-268.0,145.0
16549,DDD,2014B,434841,-12.0,
16550,DDD,2014B,440103,-104.0,
16551,DDD,2014B,440331,-29.0,
16552,DDD,2014B,440798,-199.0,
16553,DDD,2014B,441213,-8.0,
16554,DDD,2014B,441393,-110.0,33.0
16555,DDD,2014B,442393,-66.0,
16556,DDD,2014B,442873,-100.0,
16557,DDD,2014B,443861,-12.0,
16558,DDD,2014B,444474,-75.0,75.0
16559,DDD,2014B,445145,-86.0,
16560,DDD,2014B,445857,-93.0,
16561,DDD,2014B,447162,-46.0,
16562,DDD,2014B,464592,-22.0,
16563,DDD,2014B,464685,-36.0,
16564,DDD,2014B,464748,-157.0,198.0
16565,DDD,2014B,464887,-54.0,104.0
16566,DDD,2014B,465413,-52.0,
16567,DDD,2014B,466158,-263.0,-52.0
16568,DDD,2014B,466714,-62.0,166.0
16569,DDD,2014B,467230,-64.0,
16570,DDD,2014B,468386,-79.0,68.0
16571,DDD,2014B,469425,-22.0,
16572,DDD,2014B,469614,-59.0,
16573,DDD,2014B,470555,-109.0,39.0
16574,DDD,2014B,470733,-72.0,
16575,DDD,2014B,471189,-74.0,40.0
16576,DDD,2014B,471476,-29.0,
16577,DDD,2014B,471669,-22.0,
16578,DDD,2014B,472257,-108.0,
16579,DDD,2014B,472284,-25.0,
16580,DDD,2014B,472651,-113.0,
16581,DDD,2014B,473265,-24.0,180.0
16582,DDD,2014B,473406,-117.0,30.0
16583,DDD,2014B,474153,-22.0,
16584,DDD,2014B,474451,-17.0,
16585,DDD,2014B,477063,-25.0,
16586,DDD,2014B,477180,-53.0,
16587,DDD,2014B,479649,-45.0,
16588,DDD,2014B,479921,-255.0,-59.0
16589,DDD,2014B,480956,-47.0,
16590,DDD,2014B,481863,-40.0,
16591,DDD,2014B,484130,-22.0,228.0
16592,DDD,2014B,484213,-17.0,
16593,DDD,2014B,484305,-25.0,19.0
16594,DDD,2014B,484762,-95.0,
16595,DDD,2014B,485219,-57.0,
16596,DDD,2014B,485306,-135.0,29.0
16597,DDD,2014B,486022,-22.0,
16598,DDD,2014B,488550,-17.0,179.0
16599,DDD,2014B,489507,-207.0,
16600,DDD,2014B,490164,5.0,
16601,DDD,2014B,491036,-67.0,
16602,DDD,2014B,491792,-22.0,-16.0
16603,DDD,2014B,491912,-147.0,-143.0
16604,DDD,2014B,492095,-85.0,
16605,DDD,2014B,492537,-69.0,
16606,DDD,2014B,493055,-22.0,12.0
16607,DDD,2014B,493296,-29.0,
16608,DDD,2014B,493434,-69.0,97.0
16609,DDD,2014B,493793,-95.0,-52.0
16610,DDD,2014B,493879,-22.0,52.0
16611,DDD,2014B,493984,-29.0,16.0
16612,DDD,2014B,494329,-107.0,175.0
16613,DDD,2014B,496085,-104.0,
16614,DDD,2014B,497206,-29.0,0.0
16615,DDD,2014B,497405,-25.0,10.0
16616,DDD,2014B,498363,-8.0,
16617,DDD,2014B,498438,-218.0,-123.0
16618,DDD,2014B,498582,-68.0,135.0
16619,DDD,2014B,498793,-43.0,184.0
16620,DDD,2014B,498905,-22.0,180.0
16621,DDD,2014B,498980,-65.0,
16622,DDD,2014B,501123,-11.0,122.0
16623,DDD,2014B,501487,-78.0,
16624,DDD,2014B,501723,-17.0,121.0
16625,DDD,2014B,501890,-123.0,6.0
16626,DDD,2014B,502004,-25.0,
16627,DDD,2014B,502057,-68.0,
16628,DDD,2014B,502161,-92.0,
16629,DDD,2014B,502207,-4.0,
16630,DDD,2014B,504089,-15.0,
16631,DDD,2014B,505561,-29.0,
16632,DDD,2014B,505815,-60.0,
16633,DDD,2014B,505854,-68.0,216.0
16634,DDD,2014B,507812,-134.0,200.0
16635,DDD,2014B,508446,-24.0,83.0
16636,DDD,2014B,508594,-24.0,226.0
16637,DDD,2014B,508872,-25.0,194.0
16638,DDD,2014B,509100,-144.0,-16.0
